headline,date,doc_type,material_type,section,keywords
Bid to Expand Medical Marijuana Business Faces Federal Hurdles,2014-08-23,article,News,,"['Medical Marijuana', 'States (US)', 'Marijuana', 'Medicine and Health', 'Epilepsy', 'Hemp']"
"Winning Lottery Numbers for Aug. 22, 2014",2014-08-23,article,List,,['Lotteries']
"Save the Fav, Twitter’s Digital Body Language",2014-08-25,article,News,,"['Computers and the Internet', 'Instant Messaging', 'Language and Languages', 'Social Media']"
"Jodie Valade, Nate Ryan",2014-08-24,article,News,,['Weddings and Engagements']
Peeks at Revamped U.S. Open Practice Courts Still Feel Like a Perk,2014-08-25,article,News,,"['Tennis', 'United States Open (Tennis)']"
Home on the West Side Range,2014-08-23,article,Question,,"['Real Estate and Housing (Residential)', 'Rent Control and Stabilization', 'Renting and Leasing (Real Estate)']"
Former New York Judge on U.N. Gaza Panel,2014-08-25,article,News,,"['Human Rights and Human Rights Violations', 'Palestinians', 'War Crimes, Genocide and Crimes Against Humanity']"
Moving Back Home Together,2014-08-25,article,News,,"['Native Americans', 'Endangered and Extinct Species', 'Area Planning and Renewal']"
A Matchup of Unsinkable Spirits,2014-08-23,article,News,,"['Tennis', 'United States Open (Tennis)', 'Titanic (Ship)']"
How the Carolinas Fixed Their Blurred Lines,2014-08-23,article,Op-Ed,,"['Maps', 'States (US)']"
First Superman Comic Sold for $3.2 Million,2014-08-25,article,News,,"['Auctions', 'Comic Books and Strips', 'Superman (Fictional Character)']"
Courting Young Ears Abroad,2014-08-24,article,News,,"['Lucerne Festival', 'Classical Music', 'Music']"
"Nicole Ruffini, Jordan Liss",2014-08-24,article,News,,['Weddings and Engagements']
A Better Credit Card,2014-08-23,article,Editorial,,"['Credit Cards', 'Frauds and Swindling', 'Editorials', 'Computer Security', 'Identity Theft', 'Cyberattacks and Hackers', 'Computer Chips', 'Banking and Financial Institutions', 'Shopping and Retail']"
"Amid Mourning for Michael Brown, Call for Change",2014-08-25,article,News,,"['Blacks', 'Black People', 'Funerals and Memorials', 'Police Brutality, Misconduct and Shootings', 'Race and Ethnicity', 'Discrimination']"
1964: Buddhists Raze Catholic Village,2014-08-25,article,News,,"['Buddhism', 'Demonstrations, Protests and Riots', 'Religion and Belief', 'Vietnam War']"
Response to Attack Reflects Iraq’s Sectarian Divide,2014-08-23,article,News,,"['Muslims and Islam', 'Sunni Muslims', 'Shiite Muslims', 'Legislatures and Parliaments']"
"Chung Eun-yong,Who Helped Expose U.S. Killings of Koreans, Dies at 91",2014-08-23,article,Obituary (Obit),,"['Korean War', 'Deaths (Obituaries)', 'United States Defense and Military Forces']"
‘Masters of Sex’ Recap: Seeking Safe Harbor,2014-08-25,article,News,,['Television']
"AIDS in South Africa, Airships Revisted, Animal Grammar",2014-08-25,audio,,,"['AIRSHIPS', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME', 'Science and Technology', 'Medicine and Health', 'ANIMALS', 'Language and Languages']"
The One-Handed Backhand Has All but Disappeared,2014-08-23,multimedia,Interactive Feature,,[]
Case File on Fund-Raising for a Group Helping Gov. Scott Walker,2014-08-23,multimedia,Interactive Feature,,"['Polls and Public Opinion', 'Blacks', 'Black People', 'Race and Ethnicity', 'Police Brutality, Misconduct and Shootings', 'Demonstrations, Protests and Riots']"
Popular Demand,2014-08-25,multimedia,Interactive Feature,,[]
The Flow of Money and Equipment to Local Police,2014-08-23,multimedia,Interactive Feature,,['Police']
Archetypes of the One-Hander,2014-08-24,multimedia,Slideshow,,[]
A Jolt in Northern California,2014-08-24,multimedia,Slideshow,,['Earthquakes']
Sascha’s Hitting Partners,2014-08-25,multimedia,Slideshow,,[]
Thousands Mourn Michael Brown in St. Louis,2014-08-25,multimedia,Slideshow,,"['Funerals and Memorials', 'Murders and Attempted Murders', 'Police Brutality, Misconduct and Shootings', 'Blacks', 'Black People']"
Street Style at Afropunk Fest 2014,2014-08-25,multimedia,Slideshow,,[]
Edward Weston Photographs to Be Sold,2014-08-25,multimedia,Slideshow,,[]
A Jolt in Northern California,2014-08-24,multimedia,Slideshow,,['Earthquakes']
MTV Awards Red Carpet,2014-08-25,multimedia,Slideshow,,"['MTV Video Music Awards', 'Fashion and Apparel']"
Red Carpet at the 2014 Emmy Awards,2014-08-25,multimedia,Slideshow,,"['Emmy Awards', 'Fashion and Apparel']"
"August 25: Hymns, Readings and Calls for Action",2014-08-25,multimedia,Slideshow,,[]
Fashion at the 2014 Emmys,2014-08-25,multimedia,Slideshow,,"['Emmy Awards', 'Fashion and Apparel']"
"In Queens, an Elevator Archive, and a Place for Barbecue",2014-08-23,multimedia,Slideshow,,"['Elevators and Escalators', 'Museums']"
Charlie Parker Jazz Festival,2014-08-24,multimedia,Slideshow,,"['Music', 'Jazz', 'Parker, Charlie, Jazz Festival', 'Central Park Summerstage']"
Photo Diary | Rashaad Newsome Marries Voguing With Art History,2014-08-25,multimedia,Slideshow,,[]
A Pesky Fan Creates a Buzz,2014-08-25,multimedia,Slideshow,,"['United States Open (Tennis)', 'Bees', 'Tennis']"
Arcade Fire at Barclays Center,2014-08-24,multimedia,Slideshow,,['Music']
Denis Colomb Visits the Holy City of Kathmandu in Search of Cashmere,2014-08-25,multimedia,Slideshow,,[]
Spirits of the Community,2014-08-23,multimedia,Slideshow,,[]
Pictures of the Day: Gaza and Elsewhere,2014-08-25,multimedia,Slideshow,,[]
A Jolt in Northern California,2014-08-24,multimedia,Slideshow,,['Earthquakes']
August 22: National Guard Begins to Withdraw,2014-08-23,multimedia,Slideshow,,[]
August 24: A Peaceful Gathering,2014-08-25,multimedia,Slideshow,,[]
A Familiar Figure on the Santo Domingo Waterfront,2014-08-23,multimedia,Slideshow,,"['Sex Crimes', 'Priests']"
Afropunk Music Festival Style,2014-08-25,multimedia,Slideshow,,['Fashion and Apparel']
A Jolt in Northern California,2014-08-24,multimedia,Slideshow,,['Earthquakes']
Saving Indonesian Rain Forests and Orangutans,2014-08-25,multimedia,Slideshow,,[]
Scenes From Saturday’s March,2014-08-24,multimedia,Slideshow,,"['Demonstrations, Protests and Riots', 'Police Brutality, Misconduct and Shootings']"
August 23: Rallies on Both Sides of Ferguson Shooting,2014-08-24,multimedia,Slideshow,,[]
"Across the Decades, a Camp for Families",2014-08-23,multimedia,Slideshow,,"['Camps and Camping', 'Parks and Other Recreation Areas', 'Families and Family Life']"
A Jolt in Northern California,2014-08-25,multimedia,Slideshow,,['Earthquakes']
Cooking Techniques: Caramelizing Onions,2014-08-25,multimedia,Video,,[]
Cooking Techniques: Making a Roux,2014-08-25,multimedia,Video,,[]
Cooking Techniques: Butterflying Meat,2014-08-25,multimedia,Video,,[]
Cooking Techniques: Tying a Roast,2014-08-25,multimedia,Video,,[]
A Preview of the U.S. Open,2014-08-23,multimedia,Video,,"['Tennis', 'United States Open (Tennis)']"
Clip: ‘Starred Up’,2014-08-25,multimedia,Video,,[]
Cooking Techniques: Segmenting Citrus,2014-08-25,multimedia,Video,,[]
Scenes of Michael Brown’s Funeral,2014-08-25,multimedia,Video,,"['Police Brutality, Misconduct and Shootings', 'Funerals and Memorials']"
Fruit Galette,2014-08-25,multimedia,Video,,['Cooking and Cookbooks']
ScienceTake | The Frog Slap Shot,2014-08-25,multimedia,Video,,"['Frogs', 'Tongue']"
Don’t Fear the Okra,2014-08-25,multimedia,Video,,"['Cooking and Cookbooks', 'Onions', 'Salt']"
Joni Ernst Talks With John Harwood,2014-08-25,multimedia,Video,,"['United States Politics and Government', 'Midterm Elections (2014)']"
Cooking Techniques: Shocking,2014-08-25,multimedia,Video,,[]
Techniques: Cleaning Leeks,2014-08-25,multimedia,Video,,['Leeks']
Cooking Techniques: Deglazing a Pan,2014-08-25,multimedia,Video,,[]
Five-Star Nursing Homes,2014-08-25,multimedia,Video,,"['Nursing Homes', 'Elderly', 'Medicare']"
Sharpton at Michael Brown’s Funeral,2014-08-25,multimedia,Video,,['Funerals and Memorials']
Excerpt: ‘And I and Silence’,2014-08-25,multimedia,Video,,['Theater']
Michael Brown’s Body,2014-08-24,multimedia,Video,,"['Murders and Attempted Murders', 'Police Brutality, Misconduct and Shootings', 'Police']"
Quake Rattles San Francisco Bay Area,2014-08-24,multimedia,Video,,['Earthquakes']
Cooking Techniques: Boiling Eggs,2014-08-25,multimedia,Video,,[]
Monique Pean’s Latest Jewelry Collection,2014-08-25,multimedia,Video,,[]
Cooking Techniques: Making Medallions,2014-08-25,multimedia,Video,,[]
Burial Boys of Ebola,2014-08-23,multimedia,Video,,"['Ebola Virus', 'Deaths (Fatalities)']"
American Journalist Released,2014-08-24,multimedia,Video,,[]
Curtis Pleads for His Life,2014-08-24,multimedia,Video,,[]
Cooking Techniques: Stemming Greens,2014-08-25,multimedia,Video,,[]
Vows | Love From Tragedy,2014-08-24,multimedia,Video,,"['School Shootings', 'Weddings and Engagements']"
Marchers Demand Justice for Eric Garner,2014-08-23,multimedia,Video,,"['Demonstrations, Protests and Riots', 'Police Brutality, Misconduct and Shootings']"
Iraq’s Next Leader on Political Vision,2014-08-25,multimedia,Video,,[]
Healing Hemp,2014-08-24,multimedia,Video,,"['Marijuana', 'Hemp', 'Medical Marijuana', 'Seizures (Medical)', 'Dietary Supplements and Herbal Remedies']"
Bruce Braley Talks With John Harwood,2014-08-25,multimedia,Video,,"['United States Politics and Government', 'Midterm Elections (2014)']"
Cooking Techniques: Holding a Knife,2014-08-25,multimedia,Video,,[]
Cooking Techniques: Poaching an Egg,2014-08-25,multimedia,Video,,[]
Cooking Techniques: Dicing an Onion,2014-08-25,multimedia,Video,,[]
Devoted to Rural America,2014-08-23,multimedia,Video,,"['Rural Areas', 'Cable Television']"
In Performance | Kelvin Moon Loh,2014-08-25,multimedia,Video,,"['Theater', 'Music']"
Jets Suspend Cornerback Amid Inquiry Into Absence,2014-08-25,article,News,,['Football']
New French Cabinet Sheds Critics and Leaves Austerity Policies in Place,2014-08-26,article,News,,"['Economic Conditions and Trends', 'Politics and Government']"
Student Crossword | Music,2014-08-27,article,News,,[]
Bearing Down on Data Upstarts,2014-08-25,article,News,,"['Data Storage', 'Cloud Computing', 'Prices (Fares, Fees and Rates)']"
A Master Surfboard Shaper Plies His Trade in New Jersey,2014-08-27,article,News,,[]
Brazil Prison Revolt Ends After Deal Is Reached,2014-08-26,article,News,,"['Prisons and Prisoners', 'Demonstrations, Protests and Riots']"
Recent Commercial Real Estate Transactions,2014-08-26,article,News,,"['Real Estate and Housing (Residential)', 'Real Estate (Commercial)']"
Poland Embraces Football That Has a Rougher Side,2014-08-26,article,News,,['Football']
What We’re Reading,2014-08-26,article,News,,['Newspapers']
"Purrs Like a Kitty Cat, Stings Like a Bee",2014-08-26,article,News,,['Comedy and Humor']
Detroit Mum on Proposal to Use Its Art as Collateral,2014-08-27,article,News,,"['Art', 'Bankruptcies']"
Choking the Oceans With Plastic,2014-08-25,article,Op-Ed,,"['Water Pollution', 'Plastics', 'Environment', 'Oceans and Seas', 'Waste Materials and Disposal']"
Youngest Player in Tournament Makes Biggest Splash,2014-08-26,article,News,,"['Tennis', 'United States Open (Tennis)']"
Why a Slowdown in Housing Prices Is Great News,2014-08-26,article,News,,"['Real Estate and Housing (Residential)', 'Prices (Fares, Fees and Rates)', 'Economic Conditions and Trends']"
Programming Apps Teach the Basics of Code,2014-08-27,article,News,,"['Computer and Video Games', 'Mobile Applications', 'Computers and the Internet']"
"TV’s Red Carpet Style, All Dressed Up in Cinema’s Glamour",2014-08-26,article,Review,,"['Fashion and Apparel', 'Television', 'Emmy Awards']"
"A Rare Lover of Air Travel, Turbulence Included",2014-08-25,article,News,,"['AIRLINES AND AIRPLANES', 'Business Travel', 'AIRPORTS']"
Pictures of the Day: Gaza City and Elsewhere,2014-08-27,article,News,,['Photography']
General Forced to Retire Over Sex Assault Case,2014-08-27,article,News,,"['United States Defense and Military Forces', 'Sex Crimes']"
Estée Lauder to Weave Pink Ribbons Through the Internet,2014-08-26,article,News,,"['Breast Cancer', 'ADVERTISING AND MARKETING', 'Philanthropy', 'Social Media']"
S.E.C. Adopts New Rules on Asset-Backed Securities and Credit Ratings,2014-08-27,article,News,,[]
A Funeral in Ferguson,2014-08-25,article,Op-Ed,,"['Children and Childhood', 'Funerals and Memorials', 'Police Brutality, Misconduct and Shootings']"
Emmy Winners Mostly Fall Behind TV’s Pay Wall,2014-08-26,article,Review,,"['Emmy Awards', 'Television']"
"Mervyn Susser, 92, Dies; Studied Illness and Society",2014-08-27,article,Obituary (Obit),,"['Medicine and Health', 'ACQUIRED IMMUNE DEFICIENCY SYNDROME', 'Deaths (Obituaries)']"
"What’s Twitch? Gamers Know, and Amazon Is Spending $1 Billion on It",2014-08-25,article,News,,"['Computer and Video Games', 'Video Recordings, Downloads and Streaming', 'Social Media', 'Mergers, Acquisitions and Divestitures']"
Progress Is Made in Plan to Convert Post Office Into Penn Station Annex,2014-08-27,article,News,,"['Pennsylvania Station (NYC)', 'Stations and Terminals (Passenger)']"
Duelists Armed With Banter and Mutual Admiration,2014-08-27,article,Review,,"['Music', 'Rap and Hip-Hop']"
Inversion Critics and Investors May Be Misjudging Burger King Deal,2014-08-26,article,News,,"['Corporate Taxes', 'Mergers, Acquisitions and Divestitures']"
"A Personal Organizer Arrives, but the Entanglements Just Get More Knotty",2014-08-25,article,Review,,['Theater']
No Link Found for Deaths and Veterans’ Care Delays,2014-08-26,article,News,,"['Veterans', 'Falsification of Data', 'Hospitals', 'United States Defense and Military Forces', 'Ethics and Official Misconduct']"
Don’t Want Me to Recline My Airline Seat? You Can Pay Me,2014-08-27,article,News,,"['AIRLINES AND AIRPLANES', 'Economics (Theory and Philosophy)']"
"With a Future in Question, a Showing Beyond Doubt",2014-08-25,article,News,,['Baseball']
A Scandal at the C.I.A. Maybe.,2014-08-27,article,News,,"['Assassinations and Attempted Assassinations', 'Cold War Era', 'Freedom of Information Act']"
1939: Lights of Rome Darkened,2014-08-27,article,News,,['World War II (1939-45)']
Tech Tenants Filling a Slice of Brooklyn Called Dumbo Heights,2014-08-26,article,News,,['Real Estate (Commercial)']
Ryan McGinley Shoots a Short Film for Monique Péan,2014-08-25,article,News,,['Fashion and Apparel']
"A Heartless Double-Cross, Cloak-and-Dagger Style",2014-08-26,article,Review,,['Movies']
First Day of School,2014-08-25,article,News,,"['Children and Childhood', 'Education (K-12)', 'Teachers and School Employees']"
"6 Q’s About the News | Generation Later, Poor Are Still Rare at Elite Colleges",2014-08-27,article,News,,[]
"William Greaves, a Documentarian and Pioneering Journalist, Dies at 87",2014-08-27,article,Obituary (Obit),,"['Race and Ethnicity', 'Deaths (Obituaries)']"
The Rev. Al Sharpton at Brown Funeral: ‘This Is About Fairness’,2014-08-25,article,News,,"['Demonstrations, Protests and Riots', 'Funerals and Memorials', 'Police Brutality, Misconduct and Shootings']"
‘True Blood’ Recap: Finale Says Farewell to Bad Things,2014-08-25,article,News,,['Television']
Wedding Q.&A.,2014-08-25,article,News,,['Weddings and Engagements']
Your Evening Briefing,2014-08-25,article,News,,[]
"Quotation of the Day for Wednesday, August 27, 2014",2014-08-27,article,Quote,,[]
Fungus Turns Ants Into Zombie Booby-Traps,2014-08-25,article,Caption,,"['Ants', 'Fungi', 'Parasites']"
"Speed and Spectators Led to Twitch, a Gaming Nexus",2014-08-27,article,News,,"['Computer and Video Games', 'Video Recordings, Downloads and Streaming', 'Social Media']"
Safety Agents and de Blasio Administration Reach Labor Deal,2014-08-27,article,News,,"['Education (K-12)', 'Organized Labor', 'Wages and Salaries', 'Labor and Jobs']"
Early Holiday Shopping at the NY Now Gift Show,2014-08-26,article,News,,"['Gifts', 'Handicrafts', 'Interior Design and Furnishings']"
Recording May Capture Shots Fired at Michael Brown,2014-08-27,article,News,,"['Police Brutality, Misconduct and Shootings', 'Video Recordings, Downloads and Streaming', 'Witnesses', 'Murders and Attempted Murders']"
Rubio Warns Obama Against Executive Action on Immigration,2014-08-27,article,News,,"['Illegal Immigration', 'Executive Orders and Memorandums', 'Law and Legislation']"
"Coal Leases Were Illegally Granted, an Indian Court Says ",2014-08-25,article,News,,"['Coal', 'Mines and Mining', 'Decisions and Verdicts']"
A Lifetime Watching the World Devolve,2014-08-26,article,Review,,['Books and Literature']
"Google Buys Zync, Maker of Visual Effects Software",2014-08-26,article,News,,"['Cloud Computing', 'Mergers, Acquisitions and Divestitures']"
Soho Rep Plans Varied Productions,2014-08-25,article,Brief,,['Theater']
U.S. Open 2014: Venus Williams Easily Escapes Wave of Upsets Arriving With the Heat,2014-08-27,article,News,,"['Tennis', 'United States Open (Tennis)']"
Fishermen Cross an Imperceptible Line Into Enemy Waters,2014-08-25,article,News,,"['Fishing, Commercial', 'Boats and Boating', 'International Relations', 'Law of the Sea (UN Convention)']"
Her Own Kind of Absence,2014-08-26,article,News,,"[""ALZHEIMER'S DISEASE"", 'Dementia', 'Depression (Mental)', 'Diabetes', 'Elder Care']"
Protect and Power Back-to-School Gear,2014-08-27,article,News,,['Computers and the Internet']
What’s on TV Wednesday,2014-08-27,article,Schedule,,[]
Shopping for Fall? Sweater Dresses and Hiking Boots Can Update Your Look,2014-08-27,article,News,,"['Fashion and Apparel', 'Knitting and Knit Goods', 'Shoes and Boots']"
Modern Research Borne on a Relic,2014-08-25,article,News,,"['AIRSHIPS', 'Telescopes and Observatories', 'Space and Astronomy']"
"DraftKings, a Fantasy Sports Site, Raises $41 Million",2014-08-25,article,News,,"['Fantasy Sports', 'Venture Capital']"
NBC News President Rouses the Network,2014-08-25,article,News,,"['Television', 'News and News Media']"
Maria Sharapova Routs Ex-Doubles Partner at U.S. Open,2014-08-26,article,News,,"['Tennis', 'United States Open (Tennis)']"
Student Crossword | Botany,2014-08-25,article,News,,[]
Election Panel Enacts Policies by Not Acting,2014-08-26,article,News,,"['Campaign Finance', 'United States Politics and Government', 'Lobbying and Lobbyists', 'Bitcoin (Currency)', 'Political Action Committees', 'Elections', 'Citizens United v Federal Election Commission (Supreme Court Decision)']"
Shakespeareans From All Walks of Life,2014-08-27,article,News,,['Theater']
"On the Sidewalks, Structures That Serve to Protect and Obscure",2014-08-27,article,News,,"['Sidewalks', 'Building (Construction)', 'Restoration and Renovation']"
A New York Food Tour With a Batali Touch,2014-08-25,article,News,,"['Chefs', 'Cooking and Cookbooks', 'Restaurants', 'Travel and Vacations']"
California’s Embrace of Anti-Theft Technology in Smartphones Puts a Squeeze on Thieves,2014-08-27,article,News,,"['Smartphones', 'Robberies and Thefts', 'Security and Warning Systems', 'Black Markets', 'iPhone']"
Researchers Find Illegal Bear Trade Expanding in Asia,2014-08-25,article,News,,"['Animal Abuse, Rights and Welfare', 'Bears', 'Poaching (Wildlife)']"
Josh Shaw of U.S.C. Says He Lied About Saving Drowning Nephew,2014-08-27,article,News,,"['Drownings', 'Sprains and Strains', 'Football (College)']"
Afghanistan’s Moment of Reckoning,2014-08-26,article,Editorial,,"['Editorials', 'Elections', 'Afghanistan War (2001- )']"
Video of Combat in Eastern Ukraine Adds to Worries in Kiev,2014-08-27,article,News,,[]
Dethrone ‘King Dollar’,2014-08-27,article,Op-Ed,,"['United States Economy', 'International Trade and World Market', 'US Dollar (Currency)', 'Interest Rates', 'Economics (Theory and Philosophy)', 'Banking and Financial Institutions']"
Swimming With the Whales in Australia,2014-08-26,article,News,,"['Fish and Other Marine Life', 'Travel and Vacations', 'Whales and Whaling']"
"Former Virginia Governor Sorry for Accepting Gifts, but Defends Loan Deals",2014-08-26,article,News,,"['Bribery and Kickbacks', 'Gifts to Public Officials', 'Governors (US)']"
David Ferrer’s Maturity Proves Too Much for Damir Dzumhur at U.S. Open,2014-08-27,article,News,,"['United States Open (Tennis)', 'Tennis']"
Hedge Funds Sue to Get Argentine Bond Payment in London,2014-08-25,article,News,,[]
Gift-Bearing Officials Try to Lure Chinese Factories Inland ,2014-08-27,article,News,,"['Relocation of Business', 'Factories and Manufacturing']"
The Way We Ate (Personal),2014-08-27,article,News,,[]
"Louis Freeh, Ex-Head of F.B.I., Hurt in Vermont Car Crash",2014-08-26,article,News,,['Traffic Accidents and Safety']
Mother Nature’s Daughters,2014-08-27,article,News,,"['Agriculture and Farming', 'Women and Girls', 'Gardens and Gardening', 'Labor and Jobs', 'Food', 'Urban Areas', 'Volunteers and Community Service']"
‘The Leftovers’ Recap: Looking Back,2014-08-25,article,News,,['Television']
"A Taste for Lunch in Ashland, Ore.",2014-08-27,article,News,,"['Restaurants', 'Travel and Vacations']"
The Many Looks of Afropunk Festival 2014,2014-08-25,article,News,,['Music']
Morning Agenda: Amazon Scoops Up Twitch,2014-08-26,article,News,,[]
Rescheduling Child Care ,2014-08-26,article,Letter,,"['Child Care', 'Children and Childhood']"
Dealing With Ebola,2014-08-26,article,Op-Ed,,['Ebola Virus']
Police Sergeants’ Union Warns Against Democratic Convention in Brooklyn,2014-08-26,article,News,,['Democratic National Convention']
A Friendly Teenager From Another Planet,2014-08-27,article,News,,"['Buses', 'Face', 'Mobile Applications', 'Teenagers and Adolescence']"
"Demand Up, U.S. Economy Shows Gains",2014-08-26,article,News,,"['United States Economy', 'Durable Goods (Economic Indicator)', 'Consumer Confidence (Economic Indicator)', 'Real Estate and Housing (Residential)', ""Standard & Poor's 500-Stock Index""]"
Michael Brown Spent Last Weeks Grappling With Problems and Promise,2014-08-25,article,News,,"['Police Brutality, Misconduct and Shootings']"
A New Boutique in New Orleans Co-Owned by Solange Knowles,2014-08-25,article,News,,['Fashion and Apparel']
"An Unusual and Inspiring Pinterest, Zac Posen’s Cooking Hashtag and More",2014-08-25,article,News,,[]
Long-Simmered Eggplant Stuffed with Farro or Spelt,2014-08-25,article,recipe,,['Recipes']
State Fair’s Big Attraction: The Newest Timberwolves,2014-08-27,article,News,,"['Basketball', 'Trades (Sports)', 'State and County Fairs']"
This Vacuum Established a Tough Beachhead,2014-08-27,article,News,,['Vacuum Cleaners']
"36 Hours in Charlotte, N.C.",2014-08-27,article,News,,['Travel and Vacations']
Ore-Ida Campaign Focuses on Authenticity of Tater Tots,2014-08-25,article,News,,['ADVERTISING AND MARKETING']
How Should We Act Against ISIS? ,2014-08-26,article,Letter,,"['United States Defense and Military Forces', 'Terrorism', 'Kidnapping and Hostages', 'United States Politics and Government', 'Prisoners of War', 'United States International Relations']"
Celebrating as Well as Mourning Michael Brown,2014-08-25,article,News,,['Funerals and Memorials']
"Using Light Technique, Scientists Find Dimmer Switch for Memories in Mice",2014-08-27,article,News,,"['Memory', 'Emotions', 'Brain', 'Anxiety and Stress', 'Mice']"
What's the True Reach of Celebrity Altruism?,2014-08-26,article,News,,[]
Saraghina’s Artisanal Bakery Opens in Brooklyn,2014-08-26,article,News,,"['Bakeries and Baked Products', 'Food', 'Cooking and Cookbooks', 'Olive Oil', 'Cocktails']"
Chiquita Seeks to Reassure Investors on Deal for Fyffes,2014-08-27,article,News,,"['Bananas', 'Mergers, Acquisitions and Divestitures', 'Stocks and Bonds', 'Taxation']"
A Design Lover’s Guide to the Modern Jaipur,2014-08-26,article,News,,"['Interior Design and Furnishings', 'Shopping and Retail', 'Travel and Vacations']"
A Closer Look at Turbulent Oceans and Greenhouse Heating,2014-08-26,article,News,,"['ATLANTIC OCEAN', 'El Nino Southern Oscillation', 'Global Warming', 'Greenhouse Gas Emissions', 'Oceans and Seas']"
Today in Small Business: The Skills Gap,2014-08-25,article,News,,['Small Business']
Giving Away Photos to Make a Profit,2014-08-27,article,News,,['Photography']
Technology Adviser Expected to Leave White House Post,2014-08-25,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care']"
Ex-Diplomat for the Vatican Could Be Tried,2014-08-26,article,News,,"['Sex Crimes', 'Child Abuse and Neglect', 'Diplomatic Immunity', 'Priests']"
"Its Edge Intact, Vice Is Chasing Hard News ",2014-08-25,article,News,,"['News and News Media', 'Video Recordings, Downloads and Streaming']"
"Greenpoint, Brooklyn: Flavored With a Dash of Poland",2014-08-27,article,News,,['Real Estate and Housing (Residential)']
‘Life After Brooklyn’ Resonates With Readers,2014-08-27,article,News,,[]
"Dirty French, From the Creators of Parm and Carbone, Opens Sept. 2",2014-08-26,article,News,,"['Restaurants', 'Chefs']"
Wall Street Takes the Ice Bucket Challenge,2014-08-27,article,News,,"['AMYOTROPHIC LATERAL SCLEROSIS', 'Philanthropy']"
Reader Idea | Using Room for Debate to Teach Argumentative Writing and Discussion Skills,2014-08-27,article,News,,[]
Deported From the Middle of Nowhere,2014-08-26,article,Editorial,,"['Immigration Detention', 'Illegal Immigration', 'Deportation', 'Editorials', 'Suits and Litigation (Civil)']"
"In Aftermath of Missouri Protests, Skepticism About the Prospects for Change",2014-08-27,article,News,,"['Blacks', 'Black People', 'Police Brutality, Misconduct and Shootings', 'Racial Profiling', 'Local Government', 'Traffic and Parking Violations', 'Demonstrations, Protests and Riots']"
Global Web of Financial Connections in Burger King’s Deal for Tim Hortons,2014-08-26,article,News,,"['Fast Food Industry', 'Mergers, Acquisitions and Divestitures']"
Ukraine Reports Russian Invasion on a New Front,2014-08-27,article,News,,['International Relations']
The Long Game in Turkey,2014-08-26,article,Letter,,['Politics and Government']
Kings of Leon Cancel Shows in New Jersey and Pittsburgh,2014-08-26,article,News,,['Music']
House Hunting in ... Bulgaria,2014-08-27,article,News,,['Real Estate and Housing (Residential)']
Yes to National Service ,2014-08-27,article,Letter,,['Labor and Jobs']
"Schimmel Center Offers Patti LuPone, Buster Keaton and Loudon Wainwright III",2014-08-27,article,News,,"['Classical Music', 'Music']"
An Opening Day of Distraction,2014-08-26,article,News,,"['Tennis', 'Bees', 'United States Open (Tennis)']"
Walter Mazzone Dies at 96; Directed Navy Underwater Feats,2014-08-27,article,Obituary (Obit),,"['Submarines and Submersibles', 'Deaths (Obituaries)']"
Ex-Minister Fires Back After Ouster in France,2014-08-27,article,News,,"['European Sovereign Debt Crisis (2010- )', 'Euro (Currency)', 'Economic Conditions and Trends']"
Texas v. Perry Emerges From Years of Struggle Over Anticorruption Unit,2014-08-26,article,News,,"['Ethics and Official Misconduct', 'Corruption (Institutional)', 'District Attorneys', 'Special Prosecutors (Independent Counsel)']"
"A Banker’s Bold Vision Inspires an Arts Center, and Neighbors’ Doubts",2014-08-27,article,News,,"['ARCHITECTURE', 'Museums', 'Banking and Financial Institutions', 'Art']"
Kingslayer Me,2014-08-25,article,News,,[]
Crossword Needs,2014-08-26,article,News,,['Crossword Puzzles']
Drones Along Nature’s Trails ,2014-08-25,article,Editorial,,"['National Parks, Monuments and Seashores', 'Drones (Pilotless Planes)', 'Editorials', 'Parks and Other Recreation Areas']"
"Wheelies: The Goodbye, Dollie! Edition",2014-08-27,article,News,,"['Automobiles', 'Hurricane Sandy (2012)', 'Deaths (Obituaries)']"
"South Sudan: U.N. Helicopter Goes Down, Killing Three in Crew",2014-08-27,article,Brief,,"['Aviation Accidents and Safety', 'Helicopters']"
Holiday on Monday: Labor Day,2014-08-27,article,Brief,,['Labor Day']
"Satellite Spied No Cannabis After All, China Says",2014-08-26,article,News,,"['Marijuana', 'Satellites', 'Smuggling']"
How to Get Kids to Class,2014-08-26,article,Op-Ed,,"['Education (K-12)', 'Absenteeism and Truancy', 'Poverty', 'States (US)']"
"In Dublin, Shopping Away From the Crowds",2014-08-27,article,News,,"['Travel and Vacations', 'Shopping and Retail']"
Ways to Protect a PC With Windows 8.1,2014-08-25,article,Question,,"['Computers and the Internet', 'Tablet Computers', 'Smartphones', 'Computer Security', 'Windows (Operating System)', 'Android (Operating System)']"
Emmys 2014: ‘Breaking Bad’ and ‘Modern Family’ Take Top Honors,2014-08-26,article,News,,"['Emmy Awards', 'Television']"
Okra’s Triumph of Taste Over Texture,2014-08-25,article,News,,"['Cooking and Cookbooks', 'Vegetables']"
Speeches and Reflection at the Funeral,2014-08-25,article,News,,"['Police Brutality, Misconduct and Shootings']"
