headline,date,doc_type,material_type,section,keywords
Investment Riches Built on Subprime Auto Loans to Poor,2015-01-27,article,News,,['Automobile Financing']
Plan to Protect Refuge Has Alaskans Offended and Fearful Over Money,2015-01-27,article,News,,"['Land Use Policies', 'Oil (Petroleum) and Gasoline', 'Offshore Drilling and Exploration', 'Wilderness Areas', 'United States Politics and Government']"
Pace of Deals Picks Up at Sundance Festival,2015-01-27,article,News,,"['Sundance Film Festival (Park City, Utah)', 'Movies']"
Internal Devaluation in Greece,2015-01-26,article,News,,[]
"By Blocking View of the Brooklyn Bridge, a Building Incites a Battle",2015-01-26,article,News,,"['Real Estate and Housing (Residential)', 'Buildings (Structures)', 'Area Planning and Renewal', 'Zoning']"
Unsafe E-Cigarettes,2015-01-26,article,Letter,,"['E-Cigarettes', 'Smoking and Tobacco']"
Techniques for Robbing a Grave,2015-01-27,article,Review,,['Television']
"Snowed In? Here’s What to Watch, Read or Listen To",2015-01-26,article,News,,"['Books and Literature', 'Music', 'Snow and Snowstorms', 'Television']"
Patriots’ Real Trick: Knowing the Rules,2015-01-27,article,News,,['Football']
3 Men Are Charged With Serving as Secret Agents for Russia in New York,2015-01-26,article,News,,['Espionage and Intelligence Services']
"In Paris, Reality Collides With Fashion",2015-01-27,article,News,,"['Fashion and Apparel', 'Paris Fashion Week', ""Men's Fashion Week""]"
"Joe Franklin, a Talk Show Institution in New York, Dies at 88",2015-01-25,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Television']"
Packaging Giants RockTenn and MeadWestvaco to Merge,2015-01-26,article,News,,"['Containers and Packaging', 'Mergers, Acquisitions and Divestitures']"
New Phase of Space Travel Hopes to Set Sail on Sunlight,2015-01-26,article,News,,"['Space and Astronomy', 'Rocket Science and Propulsion', 'Sunlight']"
"Looking to Uplift, With Navajo ‘Rez Metal’ ",2015-01-26,article,News,,"['Music', 'Navajo Indians', 'Native Americans', 'Rock Music']"
Amazon Investigated in Japan Over Child Pornography,2015-01-27,article,News,,['Child Pornography']
Paris Takes Pains to Reassure Tourists,2015-01-27,article,News,,"['Travel and Vacations', 'Security and Warning Systems', 'Terrorism']"
Post Holdings Buying MOM Brands for $1.15 Billion,2015-01-26,article,News,,"['Cereals', 'Mergers, Acquisitions and Divestitures']"
W.H.O. Members Endorse Resolution to Improve Response to Health Emergencies,2015-01-26,article,News,,"['Ebola Virus', 'Epidemics', 'Humanitarian Aid']"
Distilling Japanese Sound From a Varied Catalog ,2015-01-25,article,Review,,"['Music', 'Focus Festival (NYC)', 'Classical Music']"
Your Letters: End of Life Decisions and Writing Your Story,2015-01-26,article,Letter,,"['Memory', 'Dementia', 'Elderly']"
‘Birdman’ Takes Producers Guild Award,2015-01-25,article,News,,['Movies']
Poetic Voice Wrapped Tight in Its Shifting Politics,2015-01-27,article,Review,,"['Books and Literature', 'Poetry and Poets', 'Blacks', 'Black People']"
Diagnosis: The View of the Psychiatric Association,2015-01-27,article,Letter,,"['Mental Health and Disorders', 'Psychiatry and Psychiatrists', 'Research']"
Republicans Pretend to Care About Inequality,2015-01-26,article,News,,['Income Inequality']
"Snow Fell, but Food Deliverymen Got the Chicken Curry Through",2015-01-27,article,News,,"['Delivery Services', 'Snow and Snowstorms', 'Restaurants']"
‘Tough on Crime’ Fadeout: What Constitutes Safety? ,2015-01-26,article,Letter,,['Crime and Criminals']
White House to Propose Allowing Oil Drilling Off Atlantic Coast,2015-01-27,article,News,,"['Oil (Petroleum) and Gasoline', 'Offshore Drilling and Exploration']"
"Christie on Air: Undiluted and Pretty Great, if He Says So Himself ",2015-01-26,article,News,,"['Presidential Election of 2016', 'Radio']"
Texas Chili Makes a Welcome Guest,2015-01-26,article,News,,"['Cooking and Cookbooks', 'Chili (Food)', 'Beef']"
"No Comment Necessary: Donald Trump, Border-Fence Builder",2015-01-26,article,News,,[]
Morning Agenda: Subprime Auto Loans Spun Into Gold,2015-01-27,article,News,,[]
Greece’s Agonized Cry to Europe,2015-01-26,article,Editorial,,"['Editorials', 'Elections', 'European Sovereign Debt Crisis (2010- )']"
‘American Sniper’ Continues to Rout Box-Office Competition,2015-01-25,article,News,,[]
Trying to Lose Her Fashion Inhibitions,2015-01-27,article,News,,['Fashion and Apparel']
A Conversation With Kenneth S. Aschendorf,2015-01-27,article,Interview,,['Real Estate (Commercial)']
Price Cuts for Crucial Microsoft Products Eroded Holiday-Season Profit ,2015-01-26,article,News,,['Company Reports']
What’s On TV Monday,2015-01-26,article,Schedule,,['Television']
Reading List for a Better Understanding of Events in Saudi Arabia,2015-01-26,article,News,,['International Relations']
Iowa Governor Is Hospitalized After Falling Ill at Event,2015-01-26,article,News,,[]
Shutting Down New York’s Subways Is Very Expensive,2015-01-27,article,News,,"['Snow and Snowstorms', 'Transit Systems', 'Subways', 'Shutdowns (Institutional)']"
The Supreme Court Meets the Real World,2015-01-27,article,News,,[]
Apologies All Around After Watch Is Presented as Gift in Taiwan,2015-01-27,article,News,,"['Customs, Etiquette and Manners', 'Superstitions', 'Watches and Clocks']"
Weekend Scrambles Top Oscar Prospects ,2015-01-26,article,News,,"['Academy Awards (Oscars)', 'Movies']"
1915: Attack on Egypt Imminent,2015-01-26,article,News,,['Ottoman Empire']
Mubarak Sons Released From Egyptian Jail,2015-01-26,article,News,,[]
"On the Men’s Fall/Winter 2015 Runways, a Collection of Vinyl",2015-01-26,article,News,,['Fashion and Apparel']
Scores of Philippine Police Officers Killed in Firefight With Rebels,2015-01-26,article,News,,"['Terrorism', 'Attacks on Police']"
Shaping His Genius to Transform Everyday Life ,2015-01-26,article,Review,,['Television']
"In Move Toward Campaign, Christie Creates PAC and Hires Staff",2015-01-26,article,News,,"['Political Action Committees', 'Presidential Election of 2016', 'United States Politics and Government']"
All the Presidents’ Memorabilia ,2015-01-27,article,News,,"['Memorabilia and Souvenirs', 'Collectors and Collections', 'Presidents and Presidency (US)', 'United States Politics and Government']"
British Begin Inquiry Into Death of Ex-K.G.B. Officer ,2015-01-27,article,News,,"['Poisoning and Poisons', 'Murders, Attempted Murders and Homicides', 'Espionage and Intelligence Services']"
Oklahoma Asks Supreme Court to Delay Executions,2015-01-27,article,News,,"['Capital Punishment', 'Drugs (Pharmaceuticals)']"
"After a Bad Decision, Avoid the Shame and the Blame",2015-01-26,article,News,,['Personal Finances']
Paris Couture Week: Versace Spring/Summer 2015,2015-01-26,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
"Martin Brodeur Is Set to Retire, but He Will Stay With Blues",2015-01-27,article,News,,"['Hockey, Ice']"
Evolution for Libraries in Brooklyn,2015-01-25,article,News,,"['Libraries and Librarians', 'Real Estate and Housing (Residential)', 'Mixed-Use Developments', 'Area Planning and Renewal', 'Historic Buildings and Sites', 'ARCHITECTURE']"
Developer Who Keeps Low Profile Is Embroiled in Silver Scandal ,2015-01-26,article,News,,"['Real Estate and Housing (Residential)', 'State Legislatures', 'Corruption (Institutional)']"
"As Vatican Revisits Divorce, Many Catholics Long for Acceptance",2015-01-25,article,News,,"['Divorce, Separations and Annulments']"
Killing of Protester Prompts Rare Criticism From Egyptian State Newspaper,2015-01-27,article,News,,"['Middle East and North Africa Unrest (2010- )', 'Demonstrations, Protests and Riots', 'Police Brutality, Misconduct and Shootings']"
"Pluralsight, a Training Service for Tech Professionals, Buys Code School",2015-01-26,article,News,,"['E-Learning', 'Mergers, Acquisitions and Divestitures']"
U.S.-India Ties Deepen; China Takes It in Stride,2015-01-27,article,News,,['United States International Relations']
Defense in Long-Awaited Trial Will Argue Another Man Killed Etan Patz,2015-01-26,article,News,,"['Murders, Attempted Murders and Homicides']"
Facebook Briefly Falters After Malfunction,2015-01-27,article,News,,['Social Media']
Ending Greece’s Nightmare,2015-01-26,article,Op-Ed,,"['European Sovereign Debt Crisis (2010- )', 'Recession and Depression', 'Credit and Debt', 'Unemployment']"
Avant-Garde (Hair)Style in Schiaparelli’s Couture Presentation,2015-01-26,article,News,,"['Beauty (Concept)', 'Fashion and Apparel']"
Sundance 2015: Jane Fonda and Lily Tomlin on Women in Hollywood,2015-01-27,article,News,,['Movies']
"Jan. 26, 2015 — Photos of the Day",2015-01-26,article,News,,['Photography']
"Not Dressed to Impress, and Running Into a High School Classmate",2015-01-27,article,News,,"['Business Travel', 'AIRLINES AND AIRPLANES']"
A Bolero of Blooms at Chanel’s Spring/Summer 2015 Couture Presentation,2015-01-27,article,News,,['Couture (Fashion)']
"A Mobile Umbilical Cord, Off the Table, but Still Connected",2015-01-26,article,News,,"['Cellular Telephones', 'Children and Childhood', 'Parenting', 'Text Messaging']"
Group Linked to ISIS Says It’s Behind Assault on Libyan Hotel,2015-01-27,article,News,,['Terrorism']
Paris Couture Week: Armani Privé Spring/Summer 2015,2015-01-27,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
"In Bold Push Forward, Islamist Militants Attack a Major Nigerian City",2015-01-25,article,News,,['Defense and Military Forces']
"At Dior’s Spring 2015 Couture Presentation, a Perfect Storm of Pattern and Texture",2015-01-26,article,News,,[]
Job Licenses in Spotlight as Uber Rises,2015-01-27,article,News,,"['Careers and Professions', 'Labor and Jobs', 'States (US)', 'Taxicabs and Taxicab Drivers', 'Regulation and Deregulation of Industry', 'Car Services and Livery Cabs', 'Consumer Protection', 'ACCREDITATION']"
"First of 3,000 Child Soldiers Are Released in South Sudan",2015-01-27,article,News,,['Child Soldiers']
A Twist in the Murder of a 97-Year-Old Man: He Was Knifed 5 Decades Ago,2015-01-25,article,News,,"['Murders, Attempted Murders and Homicides']"
Airlines Suspend Flights to Iraq’s Baghdad Airport After Jet Is Hit by Gunfire ,2015-01-27,article,News,,"['AIRLINES AND AIRPLANES', 'Aviation Accidents, Safety and Disasters']"
Mr. Maduro in His Labyrinth,2015-01-26,article,Editorial,,"['Oil (Petroleum) and Gasoline', 'Editorials', 'Economic Conditions and Trends', 'Freedom of Speech and Expression', 'Politics and Government']"
The Super Bowl’s Perfect Odd Couple,2015-01-27,article,News,,"['Football', 'Super Bowl']"
SkyMall Stumbles as Airlines Hone Their Sales Pitches,2015-01-26,article,News,,"['AIRLINES AND AIRPLANES', 'E-Commerce', 'ADVERTISING AND MARKETING']"
Daily Clip Report,2015-01-27,article,News,,[]
Met Opera Cancels Premiere; Broadway Shows Canceled,2015-01-26,article,News,,"['Classical Music', 'Theater', 'Snow and Snowstorms']"
"In My Cat’s Death, a Human Comfort",2015-01-26,article,News,,"['Cats', 'Death and Dying', 'Grief (Emotion)']"
Budget Forecast Sees End to Sharp Deficit Declines ,2015-01-26,article,News,,"['Federal Budget (US)', 'Baby Boomers', 'United States Politics and Government']"
"Sundance Veterans Winona Ryder and Peter Sarsgaard on College Psych Experiments, “Beetlejuice 2” and the Lure of TV",2015-01-26,article,News,,"['ACTORS AND ACTRESSES', 'Movies', 'Sundance Film Festival (Park City, Utah)']"
Jordan Hostage Crisis May Hurt U.S. Ties,2015-01-27,article,News,,"['Kidnapping and Hostages', 'Terrorism']"
Can Torture Ever Be Moral?,2015-01-26,article,News,,"['Detainees', 'Ethics (Personal)', 'Philosophy', 'Terrorism', 'Torture']"
Romney to Larry King: I’ll Decide in Two Weeks,2015-01-26,article,News,,[]
New York Today: Updates on the Winter Storm,2015-01-27,article,News,,['Snow and Snowstorms']
"On a Big Stage, Hoping to Beat Her Inspiration",2015-01-26,article,News,,"['Tennis', 'Australian Open (Tennis)']"
Tech Giants Invest in New Dreams of Grandeur,2015-01-25,article,News,,['Computers and the Internet']
British Start-Up TransferWise Raises $58 Million,2015-01-26,article,News,,"['Currency', 'Start-ups', 'Venture Capital']"
Rebels Tied to Blackout Across Most of Pakistan,2015-01-25,article,News,,['Power Failures and Blackouts']
"Republicans Are Stumbling Out of the Gate, Boehner Admits",2015-01-27,article,News,,['ABORTION']
Bain Capital to Buy Parts Maker TI Automotive,2015-01-27,article,News,,"['Automobiles', 'Mergers, Acquisitions and Divestitures', 'Private Equity']"
Verizon’s Mobile ‘Supercookies’ Seen as Threat to Privacy,2015-01-25,article,News,,"['Privacy', 'ADVERTISING AND MARKETING', 'Wireless Communications', 'Data-Mining and Database Marketing', 'Computers and the Internet', 'Telephones and Telecommunications']"
"After Year of Growth, Prosper Buys a Surgical Procedures Lender",2015-01-27,article,News,,"['Mergers, Acquisitions and Divestitures']"
"Sundance 2015: The Strange Tale of an Amputated Leg, Brought to You by Kickstarter",2015-01-27,article,News,,"['AMPUTATION', 'Documentary Films and Programs', 'Legs']"
Paris Couture Week: Christian Dior Spring/Summer 2015,2015-01-26,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
Report Sheds Light on Transgender Sex Workers in China,2015-01-27,article,News,,"['Discrimination', 'Prostitution', 'Transgender and Transsexuals']"
The Gains From the Economic Recovery Are Still Limited to the Top One Percent,2015-01-27,article,News,,"['Income Tax', 'Income', 'Capital Gains Tax', 'United States Economy', 'Inheritance and Estate Taxes']"
New York’s Sanitation Commissioner Faced First Major Test,2015-01-27,article,News,,"['Waste Materials and Disposal', 'Hurricane Sandy (2012)']"
AT&T to Buy Nextel Mexico for $1.9 Billion,2015-01-26,article,News,,"['Mergers, Acquisitions and Divestitures', 'Wireless Communications']"
Phoenix Open May End With Scramble to Super Bowl Stadium,2015-01-27,article,News,,"['Golf', 'Football', 'Phoenix Open (Golf)', 'Super Bowl']"
Journalist Who Reported on Argentine Prosecutor’s Death Flees to Israel,2015-01-26,article,News,,[]
"North Korea’s Forbidden Love? Smuggled, Illegal Soap Operas",2015-01-25,article,News,,"['Smuggling', 'Television', 'Soap Operas', 'Defectors (Political)']"
Storm That Glanced at Region Hit Hard in New England,2015-01-27,article,News,,"['Snow and Snowstorms', 'Power Failures and Blackouts']"
"Roman Architecture, Beyond the Colosseum",2015-01-27,article,News,,"['Travel and Vacations', 'ARCHITECTURE', 'Museums']"
"Snowstorm’s Forecast Was Mostly Right, Even if It Felt Wrong in New York",2015-01-27,article,News,,"['Weather', 'Snow and Snowstorms']"
In Sedona at Super Bowl Time: A Little Escape,2015-01-27,article,News,,"['Super Bowl', 'Travel and Vacations']"
"Sleek, Painted Ponytails at Giorgio Armani Prive",2015-01-27,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
Sarah Landsman Evers and Trost Friedler,2015-01-25,article,News,,['Weddings and Engagements']
Treasury Auctions Set for the Week of Jan. 26,2015-01-26,article,News,,"['Tax Credits, Deductions and Exemptions', 'Stocks and Bonds']"
When the Elderly Face Social Rejection,2015-01-26,article,Letter,,"['Elderly', 'Nursing Homes', 'Psychology and Psychologists']"
"In Push for Change, Finra Is Opposed by the Wall St. Firms It Regulates",2015-01-26,article,News,,"['Financial Brokers', 'Regulation and Deregulation of Industry']"
First Draft Focus: Obama in Saudi Arabia,2015-01-27,article,News,,[]
Belgium Confronts the Jihadist Danger Within ,2015-01-25,article,News,,"['Muslims and Islam', 'Terrorism']"
Flawed Case Contributes to Acquittals in Murder of Costa Rican Turtle Guardian,2015-01-26,article,News,,"['Drug Abuse and Traffic', 'Environment', 'Kidnapping and Hostages', 'Murders, Attempted Murders and Homicides', 'Robberies and Thefts', 'Smuggling', 'Turtles and Tortoises']"
Psychotherapy as a Kind of Art,2015-01-27,article,News,,"['Books and Literature', 'Child Abuse and Neglect', 'Psychology and Psychologists', 'Therapy and Rehabilitation']"
Senate Democrats Delay G.O.P. Attempt to Force Keystone Vote,2015-01-27,article,News,,"['Keystone Pipeline System', 'United States Politics and Government']"
Deep Into That Darkness Peering ,2015-01-26,article,Review,,['Theater']
"Disillusioned by War, Israeli Soldiers Muted in 1967 Are Given Fuller Voice ",2015-01-26,article,News,,"['Movies', 'Palestinians', 'War Crimes, Genocide and Crimes Against Humanity', 'Documentary Films and Programs', 'Sundance Film Festival (Park City, Utah)']"
White House Drone Crash Described as a U.S. Worker’s Drunken Lark ,2015-01-27,article,News,,"['White House Building (Washington, DC)', 'Drones (Pilotless Planes)']"
Natalie Portman Makes Her Couture Debut at Dior,2015-01-27,article,News,,['Couture Fashion Week']
Saudi Succession Hints at Shift in Foreign Role,2015-01-27,article,News,,[]
Sheldon Silver Should Resign Already,2015-01-27,article,News,,[]
Former Lord’s Resistance Army Commander Appears at War Crimes Court,2015-01-26,article,News,,"['War Crimes, Genocide and Crimes Against Humanity']"
Siemens Profit Down 25% on Weak Economy and Lower Oil Prices,2015-01-27,article,News,,[]
Paris Couture Week: Chanel Spring/Summer 2015,2015-01-27,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
Shake-Up at Mattel as Barbie Loses Her Appeal ,2015-01-26,article,News,,"['Toys', 'Barbie (Doll)', 'Company Reports', 'Appointments and Executive Changes']"
Islanders’ Kyle Okposo Is Sidelined,2015-01-27,article,News,,"['Hockey, Ice', 'Sports Injuries']"
Bianca Benoliel and Steven Schoenfeld,2015-01-25,article,News,,['Weddings and Engagements']
A Star Who Found Joy in Baseball and Reflected It Every Day,2015-01-26,article,An Appraisal,,"['Baseball', 'Civil Rights Movement (1954-68)']"
Times Square’s Crushing Success Raises Questions About Its Future ,2015-01-27,article,News,,"['Real Estate (Commercial)', 'Travel and Vacations']"
What Would You Do on a Snow Day?,2015-01-27,article,News,,[]
Top Officials Join Obama in Brief Visit to Saudi King,2015-01-27,article,News,,['United States International Relations']
Execution Case Highlights the Power of One Vote ,2015-01-25,article,News,,['Capital Punishment']
"Serena Williams Drops a Set, Then Cruises ",2015-01-26,article,News,,"['Tennis', 'Australian Open (Tennis)']"
More Differences Than Similarities Are Found in Autistic Siblings,2015-01-26,article,News,,"['Autism', 'Genetics and Heredity', 'Research']"
Today in Politics,2015-01-27,article,News,,"['Benghazi Attack (2012)', 'Snow and Snowstorms', 'United States Politics and Government']"
Los Angeles Opera Season to Open With Domingo Singing ‘Gianni Schicchi’,2015-01-27,article,News,,['Opera']
"Playing at One Club, but Winning All Over ",2015-01-25,article,News,,"['Bridge (Card Game)', 'Cards and Card Games']"
"Decades After Sit-In, South Carolina Seeks to Make Things Right",2015-01-27,article,News,,"['Blacks', 'Black People', 'Demonstrations, Protests and Riots', 'Civil Rights and Liberties', 'Segregation and Desegregation']"
"Kanye West Is a Visionary, and He Has a B.E.T. Award to Prove It",2015-01-26,article,News,,"['Awards, Decorations and Honors']"
Koch Brothers’ Budget of $889 Million for 2016 Is on Par With Both Parties’ Spending,2015-01-26,article,News,,"['Presidential Election of 2016', 'Campaign Finance']"
At Least 18 Die in Egyptian Violence,2015-01-26,article,News,,"['Demonstrations, Protests and Riots', 'Police Brutality, Misconduct and Shootings']"
What’s on TV Tuesday,2015-01-27,article,Schedule,,['Television']
"Corrections: January 26, 2015",2015-01-26,article,Correction,,[]
A New Level of Refugee Suffering,2015-01-27,article,Op-Ed,,"['Refugees and Displaced Persons', 'War Crimes, Genocide and Crimes Against Humanity']"
Republican Governors Buck Party Line on Raising Taxes,2015-01-25,article,News,,"['Governors (US)', 'Taxation', 'United States Politics and Government']"
"At Universities, a Push for Data-Driven Career Services",2015-01-26,article,News,,"['Colleges and Universities', 'Hiring and Promotion', 'Social Media']"
Houthis Blame Separatists in Yemen for Stalemate,2015-01-27,article,News,,"[""Coups D'Etat and Attempted Coups D'Etat""]"
"A Temper, and a Shot, to Make McEnroe Proud",2015-01-25,article,News,,"['Tennis', 'Australian Open (Tennis)']"
Strong Sales for ‘Hedwig’ on Broadway,2015-01-26,article,News,,['Theater']
"For First Time, Church of England Consecrates a Woman to Serve as a Bishop",2015-01-26,article,News,,"['ANGLICAN CHURCHES', 'Women and Girls']"
Paris Men’s Fashion Week: Hermès Fall/Winter 2015,2015-01-25,article,News,,"['Fashion and Apparel', 'Men and Boys', ""Men's Fashion Week"", 'Paris Fashion Week']"
Live Arts Aims High,2015-01-25,article,Brief,,['Culture (Arts)']
His Heart and a Coach’s Advice Take a World Cup Star Abroad,2015-01-27,article,News,,['Soccer']
Diana Pulling and Derek Pratt,2015-01-25,article,News,,['Weddings and Engagements']
China to Force Authors to Provide Real Names When Publishing Online,2015-01-26,article,News,,"['Censorship', 'Freedom of Speech and Expression', 'Freedom of the Press', 'Writing and Writers']"
Drones at the White House. And in Yemen.,2015-01-27,article,News,,"['Drones (Pilotless Planes)', 'Targeted Killings']"
"Seeking Contrasts, Finding Similarities ",2015-01-26,article,News,,"['Music', 'Classical Music']"
"Thom Browne and Saint Laurent, Paired but Oh So Different",2015-01-27,article,News,,"[""Men's Fashion Week""]"
"Obama’s Plan: Allow Drilling in Atlantic, but Limit It in Arctic",2015-01-27,article,News,,"['Offshore Drilling and Exploration', 'Oil (Petroleum) and Gasoline', 'Natural Gas', 'United States Politics and Government']"
Two Dead in Murder-Suicide at Home Depot in Chelsea,2015-01-25,article,News,,"['Murders, Attempted Murders and Homicides', 'Suicides and Suicide Attempts']"
Inside a Harvey Weinstein Story:  Reporter’s Notebook,2015-01-27,article,News,,['Theater']
Can This Treatment Help Me? There’s a Statistic for That,2015-01-26,article,News,,"['Medicine and Health', 'Heart', 'Clinical Trials', 'Doctors', 'ANTIBIOTICS']"
Marriage of Convenience,2015-01-27,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Conservatism (US Politics)']"
Two Rockets Fired From Syria Hit Israeli-Controlled Part of Golan Heights,2015-01-27,article,News,,[]
Pakistan Criticizes India’s Inclusion in Nuclear Suppliers Group,2015-01-27,article,News,,['ARMS CONTROL AND LIMITATION AND DISARMAMENT']
"Sundance 2015: Amid the Hipsters, a Perch for Aging Stars",2015-01-27,article,News,,['Movies']
Unease for What Microsoft’s HoloLens Will Mean for Our Screen-Obsessed Lives,2015-01-26,article,News,,"['Virtual Reality (Computers)', 'Television', '3-D Devices and Effects', 'Holography']"
"Library Visit, Then Held at Gunpoint",2015-01-26,article,Op-Ed,,"['Police Brutality, Misconduct and Shootings', 'Parenting', 'Blacks', 'Black People', 'Racial Profiling']"
German Quandary of How to Deal With Anti-Immigration Movement ,2015-01-26,article,News,,"['Immigration and Emigration', 'Fringe Groups and Movements', 'Demonstrations, Protests and Riots']"
Sundance 2015: A Role Worth Dying For,2015-01-27,article,News,,"['Movies', 'Sundance Film Festival (Park City, Utah)']"
Scott Walker Starts Committee; Step Toward Presidential Run,2015-01-27,article,News,,['Presidential Election of 2016']
Paris Couture Week: Alexis Mabille Spring/Summer 2015,2015-01-27,article,News,,"['Couture (Fashion)', 'Fashion and Apparel']"
"Off the 3-D Printer, Practice Parts for the Surgeon",2015-01-26,article,News,,"['3-D Printers', 'Surgery and Surgeons', 'Cleft Palate and Clefts', 'Skull (Body Part)', 'Face', 'Eyes and Eyesight']"
Bloomberg Shakes Up Newsroom Side of His Company,2015-01-26,article,News,,['News and News Media']
Legalized Bribery,2015-01-26,article,Op-Ed,,"['Campaign Finance', 'Bribery and Kickbacks', 'Corruption (Institutional)']"
"Grieg, Extended ",2015-01-26,article,Review,,"['Music', 'Classical Music']"
"In India, Obama Elevates the Nation’s Self-Esteem",2015-01-26,article,News,,"['Parades', 'Defense and Military Forces']"
Save the New Ukraine,2015-01-27,article,Op-Ed,,"['Bribery and Kickbacks', 'Politics and Government']"
Mormon Church Wants Freedom to Discriminate,2015-01-27,article,News,,"['Discrimination', 'Mormons (Church of Jesus Christ of Latter-Day Saints)', 'Religion-State Relations']"
What We’re Reading,2015-01-27,article,News,,[]
U.S. Envoy Urges Thailand to Lift Martial Law,2015-01-26,article,News,,"[""Coups D'Etat and Attempted Coups D'Etat"", 'United States International Relations']"
C.I.A. Officer Is Found Guilty in Leak Tied to Times Reporter,2015-01-26,article,News,,"['Classified Information and State Secrets', 'News Sources, Confidential Status of', 'News and News Media', 'United States Politics and Government']"
M.L.B. Defends Fred Wilpon and His Financial Role,2015-01-25,article,News,,"['Baseball', 'Ponzi and Pyramid Schemes']"
A Literary Agent Writes His Own Novel ,2015-01-26,article,News,,"['Books and Literature', 'Book Trade and Publishing']"
Lattice Semiconductor to Buy Silicon Image,2015-01-27,article,News,,"['Mergers, Acquisitions and Divestitures']"
Why Your Workout Should Be High-Intensity,2015-01-26,article,News,,['Exercise']
Seahawks Dismiss Talk of Dynasty and Focus on Task at Hand,2015-01-27,article,News,,"['Football', 'Super Bowl']"
F.T.C. Says Internet-Connected Devices Pose Big Risks,2015-01-27,article,News,,"['Computer Security', 'Home Automation and Smart Homes', 'Privacy']"
Who Was Really Flying That Drone?,2015-01-27,article,News,,"['Drones (Pilotless Planes)', 'White House Building (Washington, DC)']"
Word of the Day | euthanasia,2015-01-27,article,News,,[]
"Nissan Plans 1,000 New Stations to Quickly Charge Electric Cars",2015-01-27,article,News,,['Electric and Hybrid Vehicles']
Facebook Is Said to Block Pages Critical of Muhammad to Avoid Shutdown in Turkey,2015-01-26,article,News,,"['Censorship', 'Muslims and Islam', 'Computers and the Internet', 'Social Media']"
A Climate Hawk Separates Energy Thought Experiments from Road Maps,2015-01-27,article,News,,"['AIR POLLUTION', 'Alternative and Renewable Energy', 'Carbon Capture and Sequestration', 'Carbon Dioxide', 'Electric Light and Power', 'Environment', 'Global Warming', 'Greenhouse Gas Emissions', 'Innovation', 'Solar Energy']"
Word of the Day | fraudulent,2015-01-26,article,News,,[]
‘Downton Abbey’ Recap: Thomas and the Heterosexual Household,2015-01-26,article,News,,['Television']
One Pioneer’s Attempt to Rescue Another,2015-01-26,article,Review,,['Books and Literature']
‘Sleepy Hollow’ Recap: Karoake and Henry Knox’s Vault,2015-01-27,article,News,,['Television']
Twitter Adds Group Messaging and Video Recording,2015-01-27,article,News,,"['Instant Messaging', 'Mobile Applications', 'Social Media', 'Video Recordings, Downloads and Streaming']"
Robert Kraft Defends Patriots Amid Uproar Over Deflated Footballs,2015-01-27,article,News,,"['Super Bowl', 'Football']"
Maduro en su laberinto,2015-01-26,article,Editorial,,[]
1915: Indian Receives Victoria Cross,2015-01-27,article,News,,['World War I (1914-18)']
Photographing the Border: The Landscape Behind the Politics,2015-01-27,article,News,,"['Bombs and Explosives', 'Books and Literature', 'Deserts', 'Fences', 'Immigration and Emigration', 'Photography']"
New York City Is Spared the Worst Effects of Snowstorm,2015-01-26,article,News,,"['Snow and Snowstorms', 'Weather', 'Delays (Transportation)']"
The Humane Death Penalty Charade,2015-01-27,article,Editorial,,"['Capital Punishment', 'Editorials']"
"Even in Affluent Towns, Rising Tax Bills Mean Angst, and Appeals",2015-01-26,article,News,,"['Property Taxes', 'Real Estate and Housing (Residential)']"
"In Phoenix, the Seasoned Seahawks Push the Distractions Aside ",2015-01-26,article,News,,"['Football', 'Super Bowl']"
"Streetwear, a Little Older and Wiser at OAMC",2015-01-26,article,News,,"['Fashion and Apparel', 'Paris Fashion Week', ""Men's Fashion Week""]"
All-Stars Share Spotlight With a College Coronation ,2015-01-26,article,News,,"['Hockey, Ice', 'Football (College)', 'ALL STAR GAMES']"
Rand Paul Challenges Marco Rubio and Ted Cruz on Iran,2015-01-26,article,News,,[]
How Yahoo’s Spinoff of Its Alibaba Stake Will Work,2015-01-27,article,News,,"['Mergers, Acquisitions and Divestitures']"
Totally Prepared. Still Freaking Out.,2015-01-27,article,News,,"['ADOPTIONS', 'Babies and Infants', 'Parenting']"
‘Midnight Three & Six’,2015-01-26,article,Op-Ed,,"['Diabetes', 'Children and Childhood', 'Parenting']"
Today in Politics,2015-01-26,article,News,,['Presidential Election of 2016']
Saudis Expand Regional Power as Others Falter,2015-01-26,article,News,,"['Middle East and North Africa Unrest (2010- )', 'International Relations', 'Muslims and Islam']"
The Lasting Impacts of Football ,2015-01-27,article,News,,"['Theater', 'Football', 'Concussions']"
Shifting Alliances Play Out Behind Closed Doors in Yemen ,2015-01-25,article,News,,"['Demonstrations, Protests and Riots', 'Legislatures and Parliaments']"
U.S. and India Share Sense of Unease Over China,2015-01-27,article,News,,['United States International Relations']
