headline,date,doc_type,material_type,section,keywords
"Video Reviews of ‘San Andreas,’ ‘Aloha’ and ‘Results’",2015-05-29,article,News,,[]
"Sesil Karatantcheva, a Onetime Rising Star, Is Rising Again at Age 25",2015-05-28,article,News,,"['Tennis', 'Doping (Sports)', 'French Open (Tennis)']"
"Morris Wilkins, Who Lured Honeymooners to Poconos, Dies at 90",2015-05-29,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Hotels and Travel Lodgings', 'Honeymoons']"
"New Online, Interactive View of Ligeti’s Works",2015-05-27,article,News,,"['Computers and the Internet', 'Music', 'Pianos']"
20 More Cookbooks,2015-05-29,article,List,,"['Cooking and Cookbooks', 'Books and Literature']"
Looking Back to the Early Stages of ‘Fiddler on the Roof’,2015-05-28,article,Question,,['Theater']
Puerto Rican Mayor Faces Taxi Troubles on a Trip to Bronx,2015-05-29,article,News,,['Taxicabs and Taxicab Drivers']
Washington Bans Political Ads From Public Transit,2015-05-29,article,News,,"['Transit Systems', 'Political Advertising', 'Muslims and Islam']"
"‘I Take You,’ by Eliza Kennedy",2015-05-28,article,Review,,['Books and Literature']
A Robot in My Place,2015-05-29,article,Letter,,['Robots and Robotics']
"The Weekly Health Quiz: College Stress, Flossing and Back Pain Relief",2015-05-29,article,News,,['Medicine and Health']
Rangers’ Thoughts Drift to a Friendly Place: A Game 7 at Home,2015-05-27,article,News,,"['Hockey, Ice', 'Playoff Games']"
Gardening,2015-05-29,article,Review,,"['Books and Literature', 'Gardens and Gardening']"
"On the Midtown Skyline, a Race to the Clouds",2015-05-29,article,News,,"['Real Estate and Housing (Residential)', 'Buildings (Structures)', 'Luxury Goods and Services']"
What’s On TV Friday,2015-05-29,article,Schedule,,['Television']
Finance Officials Focus on Economic Growth at Group of 7 Meeting,2015-05-28,article,News,,"['Economic Conditions and Trends', 'Infrastructure (Public Works)']"
"S. Parker Gilbert, 81, Dies; Led and Later Shook Up Morgan Stanley",2015-05-29,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Banking and Financial Institutions']"
"Obama, in Miami, Comments on Extreme Weather, Terrorism, Cuban-Americans and Basketball",2015-05-29,article,News,,"['Global Warming', 'Cuban-Americans', 'Hurricanes and Tropical Storms', 'United States Politics and Government']"
Fan’s Trek Ends With Win by Yankees,2015-05-27,article,News,,['Baseball']
Spotted Pig Team Plans a High-Rise Project Downtown,2015-05-28,article,News,,['Restaurants']
The Women Who Bought American Pharoah’s Half Brother,2015-05-29,article,News,,"['Horse Racing', 'Women and Girls', 'Triple Crown (Horse Racing)', 'Belmont Stakes', 'American Pharoah (Race Horse)']"
Stephen King’s ‘Finders Keepers’,2015-05-27,article,Review,,['Books and Literature']
Gigi Jordan Receives 18-Year Sentence for Killing Her Son,2015-05-29,article,News,,"['Murders, Attempted Murders and Homicides', 'Sentences (Criminal)']"
Amtrak to Install Cameras to Monitor Locomotive Engineers,2015-05-27,article,News,,"['Railroad Accidents and Safety', 'Cameras']"
How Netflix Keeps Finding Itself on the Same Side as Regulators,2015-05-28,article,News,,"['Net Neutrality', 'Television', 'Lobbying and Lobbyists', 'Telephones and Telecommunications', 'Computers and the Internet', 'Media', 'Antitrust Laws and Competition Issues', 'Regulation and Deregulation of Industry']"
"Jacob deGrom’s Strong Outing Is Botched by Bullpen, but Mets Recover",2015-05-27,article,News,,['Baseball']
Azealia Banks to Star in RZA-Directed Musical Film,2015-05-27,article,News,,"['Movies', 'Music', 'Rap and Hip-Hop']"
Buzzing in Midtown,2015-05-29,article,News,,['Books and Literature']
New Round in a Rivalry for de Blasio and Cuomo,2015-05-29,article,News,,"['Building (Construction)', 'Affordable Housing']"
Five Things to Remember Before You Renovate,2015-05-29,article,News,,['Restoration and Renovation']
Hilary Mantel on Taking Her ‘Wolf Hall’ Novels to the Stage,2015-05-28,article,News,,"['Theater', 'Books and Literature']"
Kennedy Center Sets Lineup for New American Orchestras Festival,2015-05-28,article,News,,[]
"North Stamford, Conn.: Parklike and Convenient",2015-05-27,article,News,,['Real Estate and Housing (Residential)']
Risks to Hands-Free Driving,2015-05-28,article,Editorial,,"['Editorials', 'Driver Distraction and Fatigue', 'Traffic Accidents and Safety', 'Automobile Safety Features and Defects', 'Roads and Traffic', 'Automobiles', 'Driverless and Semiautonomous Vehicles']"
Can You Save a New York City Parking Spot?,2015-05-27,article,News,,"['Apologies', 'Parking']"
Asian States Say They’ll Focus on Causes of Migrant Crisis,2015-05-29,article,News,,"['Refugees and Displaced Persons', 'Rohingya (Ethnic Group)']"
A Guiding Hand for Those in the Backstretch,2015-05-29,article,News,,"['Horse Racing', 'Chaplains']"
‘A Road Three Hundred Years Long’: A Cinema Stirring Amid an Exodus,2015-05-29,article,News,,"['Movies', 'Art', 'Blacks', 'Black People']"
My Night With a Flash Flood in Houston,2015-05-28,article,Op-Ed,,"['Floods', 'Rain']"
"In ‘Fun Home,’ a Wife’s Late, Desperate Outcry",2015-05-28,article,News,,"['Theater', 'Music']"
"For Mass Appeal, Try Appealing to the Masses",2015-05-27,article,News,,"['Crowdfunding (Internet)', 'ADVERTISING AND MARKETING', 'Fashion and Apparel']"
Editors’ Choice,2015-05-29,article,List,,['Books and Literature']
Goodbye F.A.O. Schwarz: Toy Lovers Prepare for Store’s Closing,2015-05-27,article,News,,"['Toys', 'Shutdowns (Institutional)', 'Shopping and Retail']"
Your Next Lesson: Cava,2015-05-28,article,News,,['Wines']
"Walter Byers, Ex-N.C.A.A. Leader Who Rued Corruption, Dies at 93",2015-05-28,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Basketball (College)', 'College Athletics']"
Why Homeowner Insurance Deductibles Vary by State,2015-05-29,article,News,,"['Real Estate and Housing (Residential)', 'Homeowners Insurance', 'Personal Finances']"
"The FIFA Case: Questions, Answers and Updates",2015-05-28,article,News,,"['Soccer', 'Bribery and Kickbacks']"
Homes for Sale in Connecticut and New York,2015-05-29,article,News,,['Real Estate and Housing (Residential)']
N.B.A. Finals: A First Look at Cavaliers vs. Warriors,2015-05-28,article,News,,"['Basketball', 'NBA Championship']"
1915: Mental Strain on German Sailors,2015-05-29,article,News,,"['GERMANY', 'NEW YORK CITY', 'Ships and Shipping', 'World War I (1914-18)']"
A Proposal to Modify Plants Gives G.M.O. Debate New Life,2015-05-28,article,News,,"['Agriculture and Farming', 'Genetic Engineering', 'Corn', 'Organic Foods and Products', 'Grain', 'Labeling and Labels (Product)']"
Other Foreigners Detained in Iran,2015-05-27,article,News,,[]
Theater Listings for May 29-June 4,2015-05-28,article,Schedule,,['Theater']
S.E.C.’s Kara Stein Takes Aim at Deutsche Bank,2015-05-28,article,News,,['Securities and Commodities Violations']
Surfing Headlong Into a New Life,2015-05-29,article,News,,"['Surfing', 'Divorce, Separations and Annulments', 'Hurricane Sandy (2012)', 'Writing and Writers']"
Alex Rodriguez’s Savvy Stumble Can’t Keep Yankees Upright,2015-05-29,article,News,,['Baseball']
How Do You Define a Gang Member?,2015-05-27,article,News,,"['Gangs', 'Crime and Criminals', 'Discrimination', 'Sentences (Criminal)', 'Police', 'Law and Legislation']"
Chris Ofili’s ‘The Holy Virgin Mary’ to Be Sold,2015-05-28,article,News,,"['Art', 'Auctions']"
"Year-End Roundup 2014-15 | Social Studies, History, Geography and Civics",2015-05-27,article,News,,[]
The Havana Biennial Is Running at Full Throttle,2015-05-29,article,News,,"['Art', 'Havana Biennial']"
"Jerry Seinfeld, Online Force",2015-05-27,article,News,,"['Web-Original Programming', 'Comedy and Humor']"
"Classical Playlist: Haydn, Grieg and Morton Feldman",2015-05-27,article,News,,"['Classical Music', 'Music']"
Jawbone Accuses Fitbit of Stealing Information by Hiring Workers Away,2015-05-27,article,News,,"['Wearable Computing', 'Industrial Espionage', 'Suits and Litigation (Civil)', 'Initial Public Offerings']"
Review: George Cables Trio at the Village Vanguard,2015-05-28,article,Review,,"['Music', 'Jazz']"
Mandela Documentary Wins Top Prize for Audio Books,2015-05-29,article,News,,"['Audiobooks', 'Books and Literature']"
A New Jersey Sausage-Eater’s Tour of Europe,2015-05-28,article,News,,"['Food', 'Meat', 'Sausages', 'Pork']"
"New Albums Feature Mbongwana Star, Karen Dalton Covers and Zella Day",2015-05-29,article,News,,['Music']
"Shrinking Economy? No, but It’s Not Surging Either",2015-05-29,article,News,,"['Gross Domestic Product', 'United States Economy']"
Young Women Say No to Thongs,2015-05-27,article,News,,"['Lingerie and Underwear', 'Women and Girls', 'Youth']"
Doing Particularly Well,2015-05-29,article,News,,['Crossword Puzzles']
"Test Yourself | High Heels, Celebrity and Power",2015-05-28,article,News,,[]
Bulls Dismiss Coach Tom Thibodeau and End a Rocky Tenure,2015-05-28,article,News,,"['Basketball', 'Coaches and Managers']"
Carly Fiorina’s Gender Game,2015-05-29,article,News,,"['Discrimination', 'Gender', 'Presidential Election of 2016', 'Wages and Salaries', 'Women and Girls']"
"Hospitalized Opposition Activist Needs Treatment Outside Russia, Wife Says",2015-05-28,article,News,,['Politics and Government']
Republican Field Stays Muddled as More Candidates Arrive,2015-05-28,article,News,,"['Debates (Political)', 'Polls and Public Opinion', 'Presidential Election of 2016']"
‘42nd Street’ and Looney Tunes Classics: Showstoppers Live and Animated,2015-05-29,article,News,,"['Movies', 'Video Releases (Entertainment)', 'DVD (Digital Versatile Disc)']"
Candida Höfer’s Wide Open Spaces,2015-05-29,article,News,,"['Buildings (Structures)', 'Photography', 'Opera', 'ARCHITECTURE']"
Dalai Lama Urges Aung San Suu Kyi to Help Myanmar’s Rohingya,2015-05-28,article,News,,"['Rohingya (Ethnic Group)', 'Muslims and Islam']"
"Chuck Blazer, a Soccer Bon Vivant Laid Low",2015-05-27,article,News,,"['Soccer', 'Bribery and Kickbacks', 'Corruption (Institutional)', 'Tax Evasion']"
Russian Military Insignia Are Reported in Ukraine,2015-05-29,article,News,,['Defense and Military Forces']
Rick Santorum on the Issues,2015-05-27,article,News,,"['Presidential Election of 2016', 'United States Politics and Government', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Income Inequality', 'United States International Relations', 'Immigration and Emigration', 'United States Economy']"
"Edward P. Gilligan, American Express Executive, Dies at 55",2015-05-29,article,Obituary (Obit),,['Deaths (Obituaries)']
"Rick Santorum Reinvents Himself, and the Right Shies Away",2015-05-27,article,News,,"['Minimum Wage', 'Presidential Election of 2016', 'Primaries and Caucuses']"
Today’s Travel News and Tips,2015-05-28,article,News,,"['Travel and Vacations', 'AIRLINES AND AIRPLANES', 'Adventure Travel']"
Hospital Says Man Who Died of Lassa Fever Initially Didn’t Disclose Trip to Africa,2015-05-27,article,News,,['Lassa Fever']
The Wrath of Grapes,2015-05-28,article,News,,"['Wines', 'Agriculture and Farming']"
Spare Times for May 29-June 4,2015-05-28,article,Schedule,,['Culture (Arts)']
Reality Checks in Debate Over Surveillance Laws,2015-05-29,article,News Analysis,,"['Surveillance of Citizens by Government', 'Privacy', 'USA PATRIOT Act', 'Terrorism']"
"Grand Jury Indicts Dean Skelos, Ex-New York Senate Leader, and Son in Corruption Case",2015-05-28,article,News,,"['Bribery and Kickbacks', 'Extortion and Blackmail', 'Corruption (Institutional)', 'State Legislatures']"
"Review: ‘Russian Modernism’ at Neue Galerie, Figurative Focus With Amorphous Results",2015-05-28,article,Review,,['Art']
Review: ‘3AM’ on Showtime Peeps In on a World After Hours,2015-05-27,article,Review,,['Television']
"‘My Paris Dream,’ by Kate Betts",2015-05-29,article,Review,,['Books and Literature']
Hundreds Form Search Parties to Seek Survivors in Texas Floods,2015-05-27,article,News,,"['Floods', 'Missing Persons', 'Volunteers and Community Service']"
‘On the Way Back Home’,2015-05-29,article,News,,['Poetry and Poets']
Robert Irwin Instillation of Color and Light Returns,2015-05-29,article,News,,['Art']
National Gallery Buys George Caleb Bingham’s ‘The Jolly Flatboatmen’,2015-05-28,article,News,,['Art']
Humana Is Said to Consider Sale of Company,2015-05-29,article,News,,"['Health Insurance and Managed Care', 'Mergers, Acquisitions and Divestitures']"
Holding Your Breath in India,2015-05-29,article,Op-Ed,,"['AIR POLLUTION', 'Children and Childhood', 'Americans Abroad', 'Asthma', 'Water']"
‘Moone Boy: The Blunder Years’ and ‘The Imaginary’,2015-05-29,article,Review,,['Books and Literature']
Political Fights Throw Sand in Gears of S.E.C. ,2015-05-29,article,News,,"['Frauds and Swindling', 'ACCOUNTING AND ACCOUNTANTS', 'Securities and Commodities Violations']"
Today in Politics: Immigration Ruling Stymies Obama and Those Seeking His Job,2015-05-28,article,News,,['Presidential Election of 2016']
What We’re Reading,2015-05-29,article,News,,['Soccer']
Brooklyn Bridge Park Settles Housing Lawsuit,2015-05-28,article,News,,"['Real Estate and Housing (Residential)', 'Affordable Housing']"
To Shun or Cooperate With Chinese Censorships,2015-05-27,article,News,,[]
Smuggling a Beer for My Hospital Patient,2015-05-28,article,News,,"['Beer', 'Doctors', 'Hospitals']"
Ask Well: Floss or Brush First?,2015-05-29,article,News,,"['Medicine and Health', 'Teeth and Dentistry']"
Google and Apple Adjust Strategies on Mobile Payments,2015-05-27,article,News,,['Mobile Commerce and Payments']
George Pataki Flubs New Hampshire Locale in Kickoff Speech,2015-05-28,article,News,,['Presidential Election of 2016']
U.S. Signals Willingness to Expand Military Cooperation With Nigeria,2015-05-29,article,News,,"['Terrorism', 'Defense and Military Forces']"
Bernie Sanders Recants 1972 Article on Women’s Fantasies of Rape,2015-05-29,article,News,,"['Presidential Election of 2016', 'Sex']"
"Peter Singer: On Racism, Animal Rights and Human Rights",2015-05-27,article,News,,"['Animal Abuse, Rights and Welfare', 'Discrimination', 'Indigenous People', 'Philosophy', 'Race and Ethnicity']"
A Music Video That Takes Cut and Paste to a New Level,2015-05-27,article,News,,[]
Google Wants to Turn Your Clothes Into a Computer,2015-05-29,article,News,,"['Research', 'Textiles', 'Wearable Computing']"
Review: ASAP Rocky Returns to a Haze in ‘At.Long.Last.ASAP’,2015-05-27,article,Review,,"['Music', 'Rap and Hip-Hop']"
"Review: ‘Sunset Edge,’ Where Mysteries Lurk at an Abandoned Trailer Park",2015-05-29,article,Review,,['Movies']
Committing to a Dog After Cancer,2015-05-28,article,News,,"['Cancer', 'Dogs', 'Love (Emotion)']"
Using Science to Fight Climate Change,2015-05-27,article,Letter,,"['Greenhouse Gas Emissions', 'Science and Technology', 'Global Warming', 'Carbon Dioxide']"
"At Donohue’s, a Nightly Steak, a Life Gone By",2015-05-29,article,News,,"['Restaurants', 'ANTIQUES']"
Have We Learned Anything From the Columbia Rape Case?,2015-05-29,article,News,,"['School Discipline (Students)', 'Sex Crimes']"
"‘Re Jane,’ by Patricia Park",2015-05-29,article,Review,,['Books and Literature']
"Women in Tunisia Tell of Decades of Police Cruelty, Violence and Rape",2015-05-28,article,News,,"['Women and Girls', 'Sex Crimes', 'Police Brutality, Misconduct and Shootings', 'Human Rights and Human Rights Violations', 'Torture']"
Practicing the Dying Art of TV Repair,2015-05-29,article,News,,"['Television Sets and Media Devices', 'Electronics', 'Home Repairs and Improvements', 'Television']"
Malaysia Bars Entry to 2nd Hong Kong Activist,2015-05-29,article,News,,['Blacklisting']
"Review: In ‘Disclaimer,’ by Renée Knight, Secrets Wind Up in Print",2015-05-27,article,Review,,['Books and Literature']
Jeb Bush’s Book List: Not Light Summer Reading,2015-05-28,article,News,,['Presidential Election of 2016']
Housing for the Disabled and Elderly on Roosevelt Island,2015-05-27,article,Letter,,[]
Preliminary Notes on Inequality and Urbanism,2015-05-27,article,News,,[]
Request for Delay of Mortgage-Disclosure Rule,2015-05-29,article,News,,"['Mortgages', 'Regulation and Deregulation of Industry', 'Banking and Financial Institutions', 'Real Estate and Housing (Residential)']"
A. R. Gurney’s ‘Sylvia’ Coming to Broadway With Annaleigh Ashford,2015-05-28,article,News,,['Theater']
Jeb Bush Adviser at Odds With Him on Immigration Action,2015-05-27,article,News,,"['Deferred Action for Childhood Arrivals', 'Immigration and Emigration', 'Presidential Election of 2016']"
Trial Opens in Collapse of Dewey & LeBoeuf Firm,2015-05-27,article,News,,"['Frauds and Swindling', 'ACCOUNTING AND ACCOUNTANTS', 'Legal Profession']"
France Rejects Iran Leader’s Ban on Unlimited Nuclear Inspections,2015-05-27,article,News,,['Nuclear Weapons']
Why Lehman Brothers Lives On,2015-05-27,article,News,,"['Banking and Financial Institutions', 'United States Economy', 'Subprime Mortgage Crisis']"
Miranda Hart Stars With Melissa McCarthy in ‘Spy’,2015-05-27,article,News,,"['Movies', 'ACTORS AND ACTRESSES']"
Why the S.E.C. Could Use Commissioners With Wall Street Experience,2015-05-29,article,News,,"['Banking and Financial Institutions', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Securities and Commodities Violations']"
What About Sepp Blatter? Questions About the FIFA Case,2015-05-27,article,News,,['Soccer']
Pataki Kept His Own Counsel on Matters of Family and Citizenship,2015-05-29,article,News,,"['Presidential Election of 2016', 'Immigration and Emigration']"
"Breaking Silence, Richard Fuld Speaks on Love, Putin and ‘Rocky’",2015-05-28,article,News,,"['Bankruptcies', 'Subprime Mortgage Crisis', 'Banking and Financial Institutions']"
A Jewelry Designer Who Sculpts First,2015-05-28,article,News,,['Jewels and Jewelry']
Bob Schieffer of ‘Face the Nation’ Prepares to Sign Off,2015-05-29,article,News,,"['Television', 'News and News Media']"
Hundreds of Watches Are Stolen but a Victim Remains Undaunted,2015-05-29,article,News,,"['Robberies and Thefts', 'Watches and Clocks']"
Are Some Extreme Sports Too Extreme?,2015-05-27,article,News,,[]
New York Today: Drying Up,2015-05-27,article,News,,[]
Paperback Row,2015-05-29,article,List,,['Books and Literature']
Long Island City for the Good Commute,2015-05-28,article,News,,['Real Estate and Housing (Residential)']
"After a Protest, a Toronto Festival Removes Action Bronson From Main Stage",2015-05-29,article,News,,"['Music', 'Rap and Hip-Hop', 'Women and Girls']"
European Union Asks Member Countries to Accept Quotas of Migrants,2015-05-27,article,News,,"['Immigration and Emigration', 'Refugees and Displaced Persons', 'Foreign Workers', 'Smuggling']"
Finding a Toad With a New York Accent,2015-05-29,article,News,,['Frogs']
"You Can Now Buy a $90,000 Richard Prince Instagram Work or a $90 ‘Copy’",2015-05-27,article,News,,"['Art', 'Copyrights and Copyright Violations', 'Frieze Art Fair', 'Photography']"
"Study Using Gay Canvassers Erred in Methods, Not Results, Author Says",2015-05-29,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Research', 'Academic and Scientific Journals']"
Rand Paul Holds Republican Hawks Responsible for ISIS,2015-05-27,article,News,,"['Presidential Election of 2016', 'United States International Relations']"
"Luis Estévez, a CFDA Loss",2015-05-27,article,News,,['Fashion and Apparel']
One-Tap Giving? Extra Steps Mire Mobile Donations,2015-05-29,article,News,,"['Mobile Applications', 'Philanthropy', 'Nonprofit Organizations']"
Giants Shift Things Up as Ereck Flowers Gets Nod at Left Tackle,2015-05-28,article,News,,['Football']
"A Tour of Sardinia, Full of Discoveries",2015-05-27,article,News,,"['Travel and Vacations', 'Budget Travel']"
Immigration Overhaul May Be in Limbo Until Late in Obama’s Term,2015-05-27,article,News,,"['Immigration and Emigration', 'Executive Orders and Memorandums', 'Illegal Immigration', 'United States Politics and Government']"
"Video Review: The BMW 428i, a Coupe Not Done by the Numbers",2015-05-27,article,News,,"['Automobiles', 'Consumer Reviews']"
Obamacare and ‘the State’,2015-05-28,article,Letter,,"['Patient Protection and Affordable Care Act (2010)', 'English Language', 'Law and Legislation']"
"Judy Kuhn, ‘Fun Home’ Star, on Her TriBeCa Loft",2015-05-29,article,News,,"['Real Estate and Housing (Residential)', 'Theater', 'Interior Design and Furnishings']"
The Lower East Side Goes From Gritty to Glossy,2015-05-29,article,News,,"['Real Estate and Housing (Residential)', 'Condominiums']"
"Review: In ‘San Andreas,’ Dwayne Johnson Rushes to Rescue His Collapsing World",2015-05-28,article,Review,,['Movies']
How to Get the Most Out of the National Parks This Summer,2015-05-28,article,News,,"['National Parks, Monuments and Seashores', 'Travel and Vacations', 'States (US)', 'Historic Buildings and Sites', 'Parks and Other Recreation Areas']"
"Review: David Oyelowo, Going Mad in ‘Nightingale’",2015-05-28,article,Review,,['Television']
Vatican Official Denounces Ireland’s Vote for Same-Sex Marriage,2015-05-27,article,News,,"['Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Referendums', 'Homosexuality and Bisexuality', 'Marriages']"
"Review: ‘Aloha,’ a Hangout Movie With Bradley Cooper and Emma Stone in Hawaii",2015-05-28,article,Review,,['Movies']
6 Q’s About the News | FIFA Inquiry Yields Indictments; U.S. Officials Vow to Pursue More,2015-05-28,article,News,,[]
Review: Betty Buckley’s ‘Dark Blue-Eyed Blues’ Has Hardly Any Blues at All,2015-05-29,article,Review,,"['Music', 'Blues Music']"
George Pataki Takes Aim at Hillary Clinton,2015-05-28,article,News,,['Presidential Election of 2016']
Nike Is the Most Valuable Apparel Brand in the World,2015-05-29,article,News,,['Fashion and Apparel']
"Cher for Marc Jacobs, Hillary Clinton Merch and Cannes Flatgate",2015-05-29,article,News,,['Fashion and Apparel']
Noah Syndergaard Helps Mets Sweep Phillies With Bat and Arm,2015-05-27,article,News,,['Baseball']
When to Blame the Sidewalk,2015-05-28,article,News,,"['Concrete', 'Shoes and Boots']"
Greenleaf Music Label Turns 10 With a Show at SubCulture,2015-05-29,article,Review,,['Music']
Appeal of Savings Bonds Wanes in Ultralow Interest Environment,2015-05-28,article,News,,"['Government Bonds', 'Personal Finances', 'Savings', 'Interest Rates', 'Inflation (Economics)', 'Gifts']"
U2’s Tour Manager Dies in Los Angeles,2015-05-27,article,News,,"['Music', 'Rock Music']"
Jason Rezaian Trial in Iran May Be More About Leverage Than Justice,2015-05-27,article,News,,"['Freedom of the Press', 'Political Prisoners', 'Nuclear Weapons', 'News and News Media', 'United States International Relations']"
Ever Elusive Sonoma Chardonnay,2015-05-28,article,News,,"['Wines', 'Chardonnay (Wine)']"
Firing of Seton Hall Priest Highlights a Catholic Debate on Gay Believers,2015-05-29,article,News,,"['Colleges and Universities', 'Homosexuality and Bisexuality', 'Priests', 'Discrimination']"
Brushed Off,2015-05-29,article,News,,"['Art', 'Labor and Jobs']"
"Review: In ‘Tu Dors Nicole,’ the Daughter Loafs While the Parents Are Away",2015-05-29,article,Review,,['Movies']
Cameron Presses E.U. for ‘Better Deal for Britain’,2015-05-28,article,News,,"['International Relations', 'Great Britain Withdrawal from EU (Brexit)']"
Strengthening Troubled Sibling Bonds to Deal With an Aging Parent,2015-05-29,article,News,,"['Families and Family Life', 'Elderly', 'ARBITRATION, CONCILIATION AND MEDIATION', 'Living Wills and Health Care Proxies', 'Wills and Estates']"
U.N. Reports About 200 Million Fewer Hungry People Than in 1990,2015-05-27,article,News,,"['Food', 'Millennium Development Goals', 'Famine']"
FIFA’s Corruption Stains World Soccer,2015-05-27,article,Editorial,,"['Editorials', 'Bribery and Kickbacks', 'World Cup 2022 (Soccer)', 'World Cup 2018 (Soccer)', 'Soccer', 'Corruption (Institutional)']"
Director Wang Xiaoshuai Sees Worst Time for Independent Films in China,2015-05-29,article,News,,['Movies']
Maria Contreras-Sweet on Taking Your Skills With You,2015-05-28,article,News,,['Executives and Management (Theory)']
"Review: ‘An Act of God,’ With Jim Parsons as an Almighty Comedian",2015-05-29,article,Review,,['Theater']
Review: Mulder Meets Manson in NBC’s Compelling ‘Aquarius’,2015-05-27,article,Review,,['Television']
Entrepreneurs Raising the Next Generation of Chief Executives,2015-05-27,article,News,,"['Entrepreneurship', 'Small Business', 'Families and Family Life', 'Children and Childhood']"
Word of the Day | integral,2015-05-29,article,News,,['English Language']
Word of the Day | iconoclastic,2015-05-28,article,News,,[]
A Scientist who Modeled Texas’s Blanco River in 2007 Probes for Lessons After the Deadly Flash Flood,2015-05-27,article,News,,"['Drought', 'Floods', 'Land Use Policies', 'Rain', 'Regulation and Deregulation of Industry', 'Rivers', 'Urban Areas', 'Water']"
New York Today: What’s That You Say?,2015-05-28,article,News,,[]
Wall Street Is Using the Power of Dodd-Frank Against Itself,2015-05-27,article,News,,"['Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Banking and Financial Institutions']"
"Marcus Belgrave, Trumpeter and Mentor in Detroit’s Jazz Scene, Dies at 78",2015-05-27,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Jazz']"
A Robot That Can Perform Brain Surgery on a Fruit Fly,2015-05-27,article,News,,"['Robots and Robotics', 'Identification Devices', 'Brain', 'Fruit Flies']"
The Silliest Things Republican Contenders Are Saying This Week,2015-05-27,article,News,,"['Homosexuality and Bisexuality', 'Presidential Election of 2016', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Surveillance of Citizens by Government', 'Terrorism', 'United States Politics and Government', 'USA PATRIOT Act']"
Byredo Brings Its Scent Memories to SoHo,2015-05-27,article,News,,"['Perfumes and Fragrances', 'Shopping and Retail']"
Paul McCartney’s $15.5 Million Central Park View,2015-05-29,article,News,,['Real Estate and Housing (Residential)']
Test Yourself | Digging Up History Under the Classroom Floor,2015-05-29,article,News,,[]
"After Indicting 14 Soccer Officials, U.S. Vows to End Graft in FIFA",2015-05-27,article,News,,"['Soccer', 'Bribery and Kickbacks', 'Corruption (Institutional)']"
"Judge Rules Larry Seabrook, Ex-New York Councilman, Must Forfeit His Pension",2015-05-27,article,News,,"['Corruption (Institutional)', 'Pensions and Retirement Plans', 'Embezzlement']"
"‘Church of Marvels,’ by Leslie Parry",2015-05-29,article,Review,,['Books and Literature']
Dance Listings for May 29-June 4,2015-05-28,article,Schedule,,['Dancing']
"Rangers Rule New York, a City of Shrinking Success",2015-05-29,article,News,,"['Hockey, Ice', 'Playoff Games']"
"Police Detain Wu Gan, Chinese Activist Known as ‘Super Vulgar Butcher’",2015-05-29,article,News,,"['Police', 'Political Prisoners']"
Word of the Day | credulity,2015-05-27,article,News,,['English Language']
Arrest Underscores China’s Role in the Making and Spread of a Lethal Drug,2015-05-28,article,News,,"['Drug Abuse and Traffic', 'Hazardous and Toxic Substances', 'Law and Legislation']"
Polluted Political Games,2015-05-28,article,Op-Ed,,"['Presidential Election of 2016', 'Campaign Finance', 'Political Action Committees', 'Lobbying and Lobbyists']"
"Matthew Aucoin, Opera’s Great 25-Year-Old Hope",2015-05-27,article,News,,"['Opera', 'Poetry and Poets']"
Activist Hedge Fund Elliott Hires Chief Operating Officer,2015-05-29,article,News,,"['Appointments and Executive Changes', 'Banking and Financial Institutions', 'Hedge Funds']"
Celebrating ‘The Goonies’ in Oregon,2015-05-28,article,News,,['Travel and Vacations']
The Arrogance of Jeb Bush,2015-05-29,article,Op-Ed,,"['Global Warming', 'United States Politics and Government', 'Presidential Election of 2016']"
Today’s Travel News and Tips,2015-05-27,article,News,,"['Travel and Vacations', 'Hotels and Travel Lodgings', 'AIRLINES AND AIRPLANES']"
Palestinian Soccer Association Drops Effort to Suspend Israel From FIFA,2015-05-29,article,News,,"['Soccer', 'Palestinians', 'Israeli Settlements']"
Review: Ramin and Rokni Haerizadeh and Hesam Rahmanian,2015-05-28,article,Review,,['Art']
Readers Around the World Shed New Light on the News,2015-05-28,article,News,,"['Muslim Veiling', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Social Media']"
Happy Rockefeller’s Life: Gallantry and Public Service,2015-05-29,article,Letter,,['United States Politics and Government']
Letters: ‘One Nation Under God’,2015-05-29,article,Letter,,['Books and Literature']
"‘Oh! You Pretty Things,’ by Shanna Mahin",2015-05-29,article,Review,,['Books and Literature']
Trans-Pacific Trade Pact Highlights the Political Power of the Affluent  ,2015-05-27,article,News,,"['International Trade and World Market', 'Trans-Pacific Partnership', 'United States Politics and Government', 'North American Free Trade Agreement']"
"Review: An Abundance of Giselles, With Debuts and Farewells",2015-05-29,article,Review,,['Dancing']
